;agence_1;agence_2;Support;Solde;Solde confirmé ?;Date Solde
0;FTL LE CRES;PLM MONTPELLIER;PAL EUROPE;357;Oui;2024-04-30
1;FTL LE CRES;PLM PLAN D'ORGON;PAL EUROPE;2425;Oui;2024-04-30
2;GUIDEZ MONCHY LE PREUX;;PAL DUSS;0;Oui;2024-04-30
3;GUIDEZ MONCHY LE PREUX;SATAR AGEN LOGISTIQUE;PAL DUSS;0;Oui;2024-04-30
4;GUIDEZ MONCHY LE PREUX;SATAR SAMAZAN;PAL DUSS;0;Oui;2024-04-30
5;GUIDEZ MONCHY LE PREUX;GUIDEZ LOG MONCHY ;PAL EUROPE;-192;Oui;2024-04-30
6;GUIDEZ MONCHY LE PREUX;PLM PLAN D'ORGON;PAL EUROPE;-125;Oui;2024-04-30
7;GUIDEZ MONCHY LE PREUX;PRA FEILLENS;PAL EUROPE;74;Oui;2024-04-30
8;GUIDEZ MONCHY LE PREUX;PRA LYON;PAL EUROPE;2069;Oui;2024-04-30
9;GUIDEZ MONCHY LE PREUX;PRIMEVER IDF LOGISTIQUE RUNGIS;PAL EUROPE;-114;Oui;2024-04-30
10;GUIDEZ MONCHY LE PREUX;PRIMEVER LIMOUSIN DONZENAC;PAL EUROPE;240;Oui;2024-04-30
11;GUIDEZ MONCHY LE PREUX;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;404;Oui;2024-04-30
12;GUIDEZ MONCHY LE PREUX;PRIMEVER PERPIGNAN 5;PAL EUROPE;-181;Oui;2024-04-30
13;GUIDEZ MONCHY LE PREUX;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-11;Oui;2024-04-30
14;GUIDEZ MONCHY LE PREUX;PRIMEVER TOULOUSE;PAL EUROPE;-17;Oui;2024-04-30
15;GUIDEZ MONCHY LE PREUX;PRIMEVER TROYES;PAL EUROPE;-167;Oui;2024-04-30
16;GUIDEZ MONCHY LE PREUX;PTI AGEN;PAL EUROPE;41;Oui;2024-04-30
17;GUIDEZ MONCHY LE PREUX;PTSO MOISSAC;PAL EUROPE;0;Oui;2024-04-30
18;GUIDEZ MONCHY LE PREUX;SATAR MOISSAC;PAL EUROPE;-267;Oui;2024-04-30
19;GUIDEZ MONCHY LE PREUX;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;501;Oui;2024-04-30
20;PLM MONTPELLIER;FTL LE CRES;PAL EUROPE;-357;Oui;2024-04-30
21;PLM MONTPELLIER;PLM PLAN D'ORGON;PAL EUROPE;0;Oui;2024-04-30
22;PLM MONTPELLIER;PRIMEVER PERPIGNAN 1;PAL EUROPE;44;Oui;2024-04-30
23;PLM MONTPELLIER;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-525;Oui;2024-04-30
24;PLM MONTPELLIER;TMF LE CRES;PAL EUROPE;-14;Oui;2024-04-30
25;PLM NICE;PLM PLAN D'ORGON;PAL EUROPE;6;Oui;2024-04-30
26;PLM PLAN D'ORGON;;PAL EUROPE;0;Oui;2024-04-30
27;PLM PLAN D'ORGON;FTL LE CRES;PAL EUROPE;-2425;Oui;2024-04-30
28;PLM PLAN D'ORGON;GUIDEZ MONCHY LE PREUX;PAL EUROPE;125;Oui;2024-04-30
29;PLM PLAN D'ORGON;PLM MONTPELLIER;PAL EUROPE;0;Oui;2024-04-30
30;PLM PLAN D'ORGON;PLM NICE;PAL EUROPE;-6;Oui;2024-04-30
31;PLM PLAN D'ORGON;PRA FEILLENS;PAL EUROPE;-35;Oui;2024-04-30
32;PLM PLAN D'ORGON;PRA LYON;PAL EUROPE;195;Oui;2024-04-30
33;PLM PLAN D'ORGON;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;26;Oui;2024-04-30
34;PLM PLAN D'ORGON;PRIMEVER PERPIGNAN 1;PAL EUROPE;3;Oui;2024-04-30
35;PLM PLAN D'ORGON;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-301;Oui;2024-04-30
36;PLM PLAN D'ORGON;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;666;Oui;2024-04-30
37;PLM PLAN D'ORGON;PTI AGEN;PAL EUROPE;169;Oui;2024-04-30
38;PLM PLAN D'ORGON;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;47;Oui;2024-04-30
39;PLM PLAN D'ORGON;TMF BEZIERS;PAL EUROPE;-302;Oui;2024-04-30
40;PRA FEILLENS;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-74;Oui;2024-04-30
41;PRA FEILLENS;PLM PLAN D'ORGON;PAL EUROPE;35;Oui;2024-04-30
42;PRA FEILLENS;PRA LYON;PAL EUROPE;0;Oui;2024-04-30
43;PRA FEILLENS;PRIMEVER IDF LOGISTIQUE RUNGIS;PAL EUROPE;0;Oui;2024-04-30
44;PRA FEILLENS;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;-176;Oui;2024-04-30
45;PRA FEILLENS;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;68;Oui;2024-04-30
46;PRA FEILLENS;PRIMEVER PERPIGNAN 1;PAL EUROPE;12;Oui;2024-04-30
47;PRA FEILLENS;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-2222;Oui;2024-04-30
48;PRA FEILLENS;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;-481;Oui;2024-04-30
49;PRA FEILLENS;TMF MALATAVERNE;PAL EUROPE;10;Oui;2024-04-30
50;PRA LYON;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-2069;Oui;2024-04-30
51;PRA LYON;PLM PLAN D'ORGON;PAL EUROPE;-195;Oui;2024-04-30
52;PRA LYON;PRA FEILLENS;PAL EUROPE;0;Oui;2024-04-30
53;PRA LYON;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;63;Oui;2024-04-30
54;PRA LYON;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-196;Oui;2024-04-30
55;PRA LYON;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;0;Oui;2024-04-30
56;PRA LYON;SATAR SAMAZAN;PAL EUROPE;-398;Oui;2024-04-30
57;PRA LYON;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;20;Oui;2024-04-30
58;PRIMEVER IDF LOGISTIQUE RUNGIS;ITD RUNGIS;PAL DUSS;0;Oui;2024-04-30
59;PRIMEVER IDF LOGISTIQUE RUNGIS;SATAR SAMAZAN;PAL EUROPE;0;Oui;2024-04-30
60;PRIMEVER IDF RUNGIS (GST);PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL DUSS;-16;Oui;2024-04-30
61;PRIMEVER IDF RUNGIS (GST);PRA FEILLENS;PAL EUROPE;176;Oui;2024-04-30
62;PRIMEVER IDF RUNGIS (GST);PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;119;Oui;2024-04-30
63;PRIMEVER LIMOUSIN DONZENAC;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-240;Oui;2024-04-30
64;PRIMEVER NORMANDIE ST AMAND;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-404;Oui;2024-04-30
65;PRIMEVER NORMANDIE ST AMAND;PLM PLAN D'ORGON;PAL EUROPE;-26;Oui;2024-04-30
66;PRIMEVER NORMANDIE ST AMAND;PRA FEILLENS;PAL EUROPE;-68;Oui;2024-04-30
67;PRIMEVER NORMANDIE ST AMAND;PRA LYON;PAL EUROPE;-63;Oui;2024-04-30
68;PRIMEVER NORMANDIE ST AMAND;PRIMEVER IDF LOGISTIQUE RUNGIS;PAL EUROPE;0;Oui;2024-04-30
69;PRIMEVER PERPIGNAN 1;PLM MONTPELLIER;PAL EUROPE;-44;Oui;2024-04-30
70;PRIMEVER PERPIGNAN 1;PLM PLAN D'ORGON;PAL EUROPE;-3;Oui;2024-04-30
71;PRIMEVER PERPIGNAN 1;PRA FEILLENS;PAL EUROPE;-12;Oui;2024-04-30
72;PRIMEVER PERPIGNAN 1;PRA LYON;PAL EUROPE;252;Oui;2024-04-30
73;PRIMEVER PERPIGNAN 1;PRIMEVER PERPIGNAN 3;PAL EUROPE;0;Oui;2024-04-30
74;PRIMEVER PERPIGNAN 1;PRIMEVER PERPIGNAN 5;PAL EUROPE;0;Oui;2024-04-30
75;PRIMEVER PERPIGNAN 1;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;92;Oui;2024-04-30
76;PRIMEVER PERPIGNAN 3;PRIMEVER PERPIGNAN 1;PAL EUROPE;0;Oui;2024-04-30
77;PRIMEVER PERPIGNAN 5;GUIDEZ MONCHY LE PREUX;PAL EUROPE;181;Oui;2024-04-30
78;PRIMEVER PROVENCE CHATEAURENARD;GUIDEZ MONCHY LE PREUX;PAL EUROPE;11;Oui;2024-04-30
79;PRIMEVER PROVENCE CHATEAURENARD;PLM MONTPELLIER;PAL EUROPE;525;Oui;2024-04-30
80;PRIMEVER PROVENCE CHATEAURENARD;PLM PLAN D'ORGON;PAL EUROPE;301;Oui;2024-04-30
81;PRIMEVER PROVENCE CHATEAURENARD;PRA FEILLENS;PAL EUROPE;2222;Oui;2024-04-30
82;PRIMEVER PROVENCE CHATEAURENARD;PRA LYON;PAL EUROPE;196;Oui;2024-04-30
83;PRIMEVER PROVENCE CHATEAURENARD;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;279;Oui;2024-04-30
84;PRIMEVER PROVENCE CHATEAURENARD;PTI AGEN;PAL EUROPE;1031;Oui;2024-04-30
85;PRIMEVER PROVENCE CHATEAURENARD;SATAR MOISSAC;PAL EUROPE;109;Oui;2024-04-30
86;PRIMEVER PROVENCE CHATEAURENARD;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;-864;Oui;2024-04-30
87;PRIMEVER PROVENCE CHATEAURENARD;TMF BEZIERS;PAL EUROPE;423;Oui;2024-04-30
88;PRIMEVER PROVENCE CHATEAURENARD;TMF ESTILLAC;PAL EUROPE;439;Oui;2024-04-30
89;PRIMEVER PROVENCE CHATEAURENARD;TMF ORMES;PAL EUROPE;938;Oui;2024-04-30
90;PRIMEVER PROVENCE CHATEAURENARD;TMF PLAN D'ORGON;PAL EUROPE;382;Oui;2024-04-30
91;PRIMEVER PROVENCE CHATEAURENARD;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
92;PRIMEVER TOULOUSE;PRA LYON;PAL EUROPE;7;Oui;2024-04-30
93;PRIMEVER TOULOUSE;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;30;Oui;2024-04-30
94;PRIMEVER TOULOUSE;SATAR SAMAZAN;PAL EUROPE;680;Oui;2024-04-30
95;PRIMEVER TOULOUSE;SERRES ET PILAIRE PERPIGNAN;PAL EUROPE;0;Oui;2024-04-30
96;PRIMEVER TOULOUSE;TMF ESTILLAC;PAL EUROPE;5;Oui;2024-04-30
97;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER IDF RUNGIS (GST);PAL DUSS;16;Oui;2024-04-30
98;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PLM PLAN D'ORGON;PAL EUROPE;-666;Oui;2024-04-30
99;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRA FEILLENS;PAL EUROPE;481;Oui;2024-04-30
100;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;-119;Oui;2024-04-30
101;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER PERPIGNAN 1;PAL EUROPE;-92;Oui;2024-04-30
102;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-279;Oui;2024-04-30
103;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER TOULOUSE;PAL EUROPE;-30;Oui;2024-04-30
104;PRIMEVER VDR CHATEAUNEUF SUR ISERE;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;-133;Oui;2024-04-30
105;PTI AGEN;;PAL EUROPE;-4;Oui;2024-04-30
106;PTI AGEN;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-41;Oui;2024-04-30
107;PTI AGEN;PLM PLAN D'ORGON;PAL EUROPE;-169;Oui;2024-04-30
108;PTI AGEN;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-1031;Oui;2024-04-30
109;SATAR AGEN LOGISTIQUE;GUIDEZ MONCHY LE PREUX;PAL DUSS;902;Oui;2024-04-30
110;SATAR AGEN LOGISTIQUE;;PAL EUROPE;26;Oui;2024-04-30
111;SATAR AGEN LOGISTIQUE;GUIDEZ MONCHY LE PREUX;PAL EUROPE;0;Oui;2024-04-30
112;SATAR AGEN LOGISTIQUE;TMF BEZIERS;PAL EUROPE;0;Oui;2024-04-30
113;SATAR AGEN LOGISTIQUE;TMF ESTILLAC;PAL EUROPE;0;Oui;2024-04-30
114;SATAR BORDEAUX;SATAR SAMAZAN;PAL DUSS;0;Oui;2024-04-30
115;SATAR BORDEAUX;;PAL EUROPE;0;Oui;2024-04-30
116;SATAR BORDEAUX;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-29;Oui;2024-04-30
117;SATAR BORDEAUX;SATAR SAMAZAN;PAL EUROPE;-1616;Oui;2024-04-30
118;SATAR MOISSAC;PRIMEVER IDF LOGISTIQUE RUNGIS;PAL DUSS;0;Oui;2024-04-30
119;SATAR MOISSAC;FTL LE CRES;PAL EUROPE;-967;Oui;2024-04-30
120;SATAR MOISSAC;GUIDEZ MONCHY LE PREUX;PAL EUROPE;267;Oui;2024-04-30
121;SATAR MOISSAC;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-109;Oui;2024-04-30
122;SATAR SAMAZAN;PRA LYON;PAL EUROPE;398;Oui;2024-04-30
123;SATAR SAMAZAN;PRIMEVER TOULOUSE;PAL EUROPE;-680;Oui;2024-04-30
124;SERRES ET PILAIRE CHÂTEAURENARD;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-501;Oui;2024-04-30
125;SERRES ET PILAIRE CHÂTEAURENARD;PLM PLAN D'ORGON;PAL EUROPE;-47;Oui;2024-04-30
126;SERRES ET PILAIRE CHÂTEAURENARD;PRA LYON;PAL EUROPE;-20;Oui;2024-04-30
127;SERRES ET PILAIRE CHÂTEAURENARD;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;864;Oui;2024-04-30
128;SERRES ET PILAIRE CHÂTEAURENARD;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;133;Oui;2024-04-30
129;TESSIER PONT SAINT MARTIN;PATL ALLONNES;PAL EUROPE;0;Oui;2024-04-30
130;TESSIER PONT SAINT MARTIN;PATL REZE;PAL EUROPE;203;Oui;2024-04-30
131;TESSIER PONT SAINT MARTIN;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;-205;Oui;2024-04-30
132;TESSIER PONT SAINT MARTIN;PRIMEVER TOURS;PAL EUROPE;1138;Oui;2024-04-30
133;TMF BEZIERS;PLM PLAN D'ORGON;PAL EUROPE;302;Oui;2024-04-30
134;TMF BEZIERS;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-423;Oui;2024-04-30
135;TMF BEZIERS;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;-115;Oui;2024-04-30
136;TMF BEZIERS;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
137;TMF ESTILLAC;PRIMEVER PERPIGNAN 1;PAL EUROPE;20;Oui;2024-04-30
138;TMF ESTILLAC;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-439;Oui;2024-04-30
139;TMF ESTILLAC;TMF BEZIERS;PAL EUROPE;-681;Oui;2024-04-30
140;TMF ESTILLAC;TMF LE CRES;PAL EUROPE;-9830;Oui;2024-04-30
141;TMF ESTILLAC;TMF PERPIGNAN;PAL EUROPE;0;Oui;2024-04-30
142;TMF ESTILLAC;TMF PLAN D'ORGON;PAL EUROPE;-9883;Oui;2024-04-30
143;TMF LE CRES;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;0;Oui;2024-04-30
144;TMF LE CRES;TMF ESTILLAC;PAL EUROPE;0;Oui;2024-04-30
145;TMF LE CRES;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
146;TMF LE CRES;TMF ORMES;PAL EUROPE;0;Oui;2024-04-30
147;TMF LE CRES;TMF PERPIGNAN;PAL EUROPE;0;Oui;2024-04-30
148;TMF LE CRES;TMF PLAN D'ORGON;PAL EUROPE;0;Oui;2024-04-30
149;TMF LE CRES;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
150;TMF MALATAVERNE;PRA FEILLENS;PAL EUROPE;-4;Oui;2024-04-30
151;TMF MALATAVERNE;PRA LYON;PAL EUROPE;-47;Oui;2024-04-30
152;TMF MALATAVERNE;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;-9;Oui;2024-04-30
153;TMF MALATAVERNE;TMF BEZIERS;PAL EUROPE;0;Oui;2024-04-30
154;TMF MALATAVERNE;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
155;TMF MALATAVERNE;TMF ORMES;PAL EUROPE;0;Oui;2024-04-30
156;TMF MALATAVERNE;TMF PERPIGNAN;PAL EUROPE;0;Oui;2024-04-30
157;TMF MALATAVERNE;TMF PLAN D'ORGON;PAL EUROPE;0;Oui;2024-04-30
158;TMF MALATAVERNE;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
159;TMF ORMES;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-938;Oui;2024-04-30
160;TMF ORMES;TMF BEZIERS;PAL EUROPE;0;Oui;2024-04-30
161;TMF PLAN D'ORGON;FTL LE CRES;PAL EUROPE;313;Oui;2024-04-30
162;TMF PLAN D'ORGON;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-382;Oui;2024-04-30
163;TMF PLAN D'ORGON;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;0;Oui;2024-04-30
164;TMF TOURS;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;0;Oui;2024-04-30
165;TMF TOURS;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;0;Oui;2024-04-30
166;TMF TOURS;TMF BEZIERS;PAL EUROPE;0;Oui;2024-04-30
167;TMF TOURS;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
168;TMF TOURS;TMF PERPIGNAN;PAL EUROPE;0;Oui;2024-04-30
169;TRAFIBA ST GEOURS DE MAREMME;PRIMEVER EUROPE AGEN;PAL EUROPE;1;Oui;2024-04-30
170;TRAFIBA ST GEOURS DE MAREMME;SATAR SAMAZAN;PAL EUROPE;255;Oui;2024-04-30
