;agence_1;agence_2;Support;Solde;Solde confirmé ?;Date Solde
171;PLM MONTPELLIER;FTL LE CRES;PAL EUROPE;-357;Oui;2024-04-30
172;PLM PLAN D'ORGON;FTL LE CRES;PAL EUROPE;-2425;Oui;2024-04-30
173;;GUIDEZ MONCHY LE PREUX;PAL DUSS;0;Oui;2024-04-30
174;SATAR AGEN LOGISTIQUE;GUIDEZ MONCHY LE PREUX;PAL DUSS;0;Oui;2024-04-30
175;SATAR SAMAZAN;GUIDEZ MONCHY LE PREUX;PAL DUSS;0;Oui;2024-04-30
176;GUIDEZ LOG MONCHY ;GUIDEZ MONCHY LE PREUX;PAL EUROPE;192;Oui;2024-04-30
177;PLM PLAN D'ORGON;GUIDEZ MONCHY LE PREUX;PAL EUROPE;125;Oui;2024-04-30
178;PRA FEILLENS;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-74;Oui;2024-04-30
179;PRA LYON;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-2069;Oui;2024-04-30
180;PRIMEVER IDF LOGISTIQUE RUNGIS;GUIDEZ MONCHY LE PREUX;PAL EUROPE;114;Oui;2024-04-30
181;PRIMEVER LIMOUSIN DONZENAC;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-240;Oui;2024-04-30
182;PRIMEVER NORMANDIE ST AMAND;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-404;Oui;2024-04-30
183;PRIMEVER PERPIGNAN 5;GUIDEZ MONCHY LE PREUX;PAL EUROPE;181;Oui;2024-04-30
184;PRIMEVER PROVENCE CHATEAURENARD;GUIDEZ MONCHY LE PREUX;PAL EUROPE;11;Oui;2024-04-30
185;PRIMEVER TOULOUSE;GUIDEZ MONCHY LE PREUX;PAL EUROPE;17;Oui;2024-04-30
186;PRIMEVER TROYES;GUIDEZ MONCHY LE PREUX;PAL EUROPE;167;Oui;2024-04-30
187;PTI AGEN;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-41;Oui;2024-04-30
188;PTSO MOISSAC;GUIDEZ MONCHY LE PREUX;PAL EUROPE;0;Oui;2024-04-30
189;SATAR MOISSAC;GUIDEZ MONCHY LE PREUX;PAL EUROPE;267;Oui;2024-04-30
190;SERRES ET PILAIRE CHÂTEAURENARD;GUIDEZ MONCHY LE PREUX;PAL EUROPE;-501;Oui;2024-04-30
191;FTL LE CRES;PLM MONTPELLIER;PAL EUROPE;357;Oui;2024-04-30
192;PLM PLAN D'ORGON;PLM MONTPELLIER;PAL EUROPE;0;Oui;2024-04-30
193;PRIMEVER PERPIGNAN 1;PLM MONTPELLIER;PAL EUROPE;-44;Oui;2024-04-30
194;PRIMEVER PROVENCE CHATEAURENARD;PLM MONTPELLIER;PAL EUROPE;525;Oui;2024-04-30
195;TMF LE CRES;PLM MONTPELLIER;PAL EUROPE;14;Oui;2024-04-30
196;PLM PLAN D'ORGON;PLM NICE;PAL EUROPE;-6;Oui;2024-04-30
197;;PLM PLAN D'ORGON;PAL EUROPE;0;Oui;2024-04-30
198;FTL LE CRES;PLM PLAN D'ORGON;PAL EUROPE;2425;Oui;2024-04-30
199;GUIDEZ MONCHY LE PREUX;PLM PLAN D'ORGON;PAL EUROPE;-125;Oui;2024-04-30
200;PLM MONTPELLIER;PLM PLAN D'ORGON;PAL EUROPE;0;Oui;2024-04-30
201;PLM NICE;PLM PLAN D'ORGON;PAL EUROPE;6;Oui;2024-04-30
202;PRA FEILLENS;PLM PLAN D'ORGON;PAL EUROPE;35;Oui;2024-04-30
203;PRA LYON;PLM PLAN D'ORGON;PAL EUROPE;-195;Oui;2024-04-30
204;PRIMEVER NORMANDIE ST AMAND;PLM PLAN D'ORGON;PAL EUROPE;-26;Oui;2024-04-30
205;PRIMEVER PERPIGNAN 1;PLM PLAN D'ORGON;PAL EUROPE;-3;Oui;2024-04-30
206;PRIMEVER PROVENCE CHATEAURENARD;PLM PLAN D'ORGON;PAL EUROPE;301;Oui;2024-04-30
207;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PLM PLAN D'ORGON;PAL EUROPE;-666;Oui;2024-04-30
208;PTI AGEN;PLM PLAN D'ORGON;PAL EUROPE;-169;Oui;2024-04-30
209;SERRES ET PILAIRE CHÂTEAURENARD;PLM PLAN D'ORGON;PAL EUROPE;-47;Oui;2024-04-30
210;TMF BEZIERS;PLM PLAN D'ORGON;PAL EUROPE;302;Oui;2024-04-30
211;GUIDEZ MONCHY LE PREUX;PRA FEILLENS;PAL EUROPE;74;Oui;2024-04-30
212;PLM PLAN D'ORGON;PRA FEILLENS;PAL EUROPE;-35;Oui;2024-04-30
213;PRA LYON;PRA FEILLENS;PAL EUROPE;0;Oui;2024-04-30
214;PRIMEVER IDF LOGISTIQUE RUNGIS;PRA FEILLENS;PAL EUROPE;0;Oui;2024-04-30
215;PRIMEVER IDF RUNGIS (GST);PRA FEILLENS;PAL EUROPE;176;Oui;2024-04-30
216;PRIMEVER NORMANDIE ST AMAND;PRA FEILLENS;PAL EUROPE;-68;Oui;2024-04-30
217;PRIMEVER PERPIGNAN 1;PRA FEILLENS;PAL EUROPE;-12;Oui;2024-04-30
218;PRIMEVER PROVENCE CHATEAURENARD;PRA FEILLENS;PAL EUROPE;2222;Oui;2024-04-30
219;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRA FEILLENS;PAL EUROPE;481;Oui;2024-04-30
220;TMF MALATAVERNE;PRA FEILLENS;PAL EUROPE;-10;Oui;2024-04-30
221;GUIDEZ MONCHY LE PREUX;PRA LYON;PAL EUROPE;2069;Oui;2024-04-30
222;PLM PLAN D'ORGON;PRA LYON;PAL EUROPE;195;Oui;2024-04-30
223;PRA FEILLENS;PRA LYON;PAL EUROPE;0;Oui;2024-04-30
224;PRIMEVER NORMANDIE ST AMAND;PRA LYON;PAL EUROPE;-63;Oui;2024-04-30
225;PRIMEVER PROVENCE CHATEAURENARD;PRA LYON;PAL EUROPE;196;Oui;2024-04-30
226;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRA LYON;PAL EUROPE;0;Oui;2024-04-30
227;SATAR SAMAZAN;PRA LYON;PAL EUROPE;398;Oui;2024-04-30
228;SERRES ET PILAIRE CHÂTEAURENARD;PRA LYON;PAL EUROPE;-20;Oui;2024-04-30
229;ITD RUNGIS;PRIMEVER IDF LOGISTIQUE RUNGIS;PAL DUSS;0;Oui;2024-04-30
230;SATAR SAMAZAN;PRIMEVER IDF LOGISTIQUE RUNGIS;PAL EUROPE;0;Oui;2024-04-30
231;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER IDF RUNGIS (GST);PAL DUSS;16;Oui;2024-04-30
232;PRA FEILLENS;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;-176;Oui;2024-04-30
233;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER IDF RUNGIS (GST);PAL EUROPE;-119;Oui;2024-04-30
234;GUIDEZ MONCHY LE PREUX;PRIMEVER LIMOUSIN DONZENAC;PAL EUROPE;240;Oui;2024-04-30
235;GUIDEZ MONCHY LE PREUX;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;404;Oui;2024-04-30
236;PLM PLAN D'ORGON;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;26;Oui;2024-04-30
237;PRA FEILLENS;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;68;Oui;2024-04-30
238;PRA LYON;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;63;Oui;2024-04-30
239;PRIMEVER IDF LOGISTIQUE RUNGIS;PRIMEVER NORMANDIE ST AMAND;PAL EUROPE;0;Oui;2024-04-30
240;PLM MONTPELLIER;PRIMEVER PERPIGNAN 1;PAL EUROPE;44;Oui;2024-04-30
241;PLM PLAN D'ORGON;PRIMEVER PERPIGNAN 1;PAL EUROPE;3;Oui;2024-04-30
242;PRA FEILLENS;PRIMEVER PERPIGNAN 1;PAL EUROPE;12;Oui;2024-04-30
243;PRA LYON;PRIMEVER PERPIGNAN 1;PAL EUROPE;-252;Oui;2024-04-30
244;PRIMEVER PERPIGNAN 3;PRIMEVER PERPIGNAN 1;PAL EUROPE;0;Oui;2024-04-30
245;PRIMEVER PERPIGNAN 5;PRIMEVER PERPIGNAN 1;PAL EUROPE;0;Oui;2024-04-30
246;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER PERPIGNAN 1;PAL EUROPE;-92;Oui;2024-04-30
247;PRIMEVER PERPIGNAN 1;PRIMEVER PERPIGNAN 3;PAL EUROPE;0;Oui;2024-04-30
248;GUIDEZ MONCHY LE PREUX;PRIMEVER PERPIGNAN 5;PAL EUROPE;-181;Oui;2024-04-30
249;GUIDEZ MONCHY LE PREUX;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-11;Oui;2024-04-30
250;PLM MONTPELLIER;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-525;Oui;2024-04-30
251;PLM PLAN D'ORGON;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-301;Oui;2024-04-30
252;PRA FEILLENS;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-2222;Oui;2024-04-30
253;PRA LYON;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-196;Oui;2024-04-30
254;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-279;Oui;2024-04-30
255;PTI AGEN;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-1031;Oui;2024-04-30
256;SATAR MOISSAC;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-109;Oui;2024-04-30
257;SERRES ET PILAIRE CHÂTEAURENARD;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;864;Oui;2024-04-30
258;TMF BEZIERS;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-423;Oui;2024-04-30
259;TMF ESTILLAC;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-439;Oui;2024-04-30
260;TMF ORMES;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-938;Oui;2024-04-30
261;TMF PLAN D'ORGON;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;-382;Oui;2024-04-30
262;TMF TOURS;PRIMEVER PROVENCE CHATEAURENARD;PAL EUROPE;0;Oui;2024-04-30
263;PRA LYON;PRIMEVER TOULOUSE;PAL EUROPE;-7;Oui;2024-04-30
264;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PRIMEVER TOULOUSE;PAL EUROPE;-30;Oui;2024-04-30
265;SATAR SAMAZAN;PRIMEVER TOULOUSE;PAL EUROPE;-680;Oui;2024-04-30
266;SERRES ET PILAIRE PERPIGNAN;PRIMEVER TOULOUSE;PAL EUROPE;0;Oui;2024-04-30
267;TMF ESTILLAC;PRIMEVER TOULOUSE;PAL EUROPE;-5;Oui;2024-04-30
268;PRIMEVER IDF RUNGIS (GST);PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL DUSS;-16;Oui;2024-04-30
269;PLM PLAN D'ORGON;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;666;Oui;2024-04-30
270;PRA FEILLENS;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;-481;Oui;2024-04-30
271;PRIMEVER IDF RUNGIS (GST);PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;119;Oui;2024-04-30
272;PRIMEVER PERPIGNAN 1;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;92;Oui;2024-04-30
273;PRIMEVER PROVENCE CHATEAURENARD;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;279;Oui;2024-04-30
274;PRIMEVER TOULOUSE;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;30;Oui;2024-04-30
275;SERRES ET PILAIRE CHÂTEAURENARD;PRIMEVER VDR CHATEAUNEUF SUR ISERE;PAL EUROPE;133;Oui;2024-04-30
276;;PTI AGEN;PAL EUROPE;4;Oui;2024-04-30
277;GUIDEZ MONCHY LE PREUX;PTI AGEN;PAL EUROPE;41;Oui;2024-04-30
278;PLM PLAN D'ORGON;PTI AGEN;PAL EUROPE;169;Oui;2024-04-30
279;PRIMEVER PROVENCE CHATEAURENARD;PTI AGEN;PAL EUROPE;1031;Oui;2024-04-30
280;GUIDEZ MONCHY LE PREUX;SATAR AGEN LOGISTIQUE;PAL DUSS;-902;Oui;2024-04-30
281;;SATAR AGEN LOGISTIQUE;PAL EUROPE;-26;Oui;2024-04-30
282;GUIDEZ MONCHY LE PREUX;SATAR AGEN LOGISTIQUE;PAL EUROPE;0;Oui;2024-04-30
283;TMF BEZIERS;SATAR AGEN LOGISTIQUE;PAL EUROPE;0;Oui;2024-04-30
284;TMF ESTILLAC;SATAR AGEN LOGISTIQUE;PAL EUROPE;0;Oui;2024-04-30
285;SATAR SAMAZAN;SATAR BORDEAUX;PAL DUSS;0;Oui;2024-04-30
286;;SATAR BORDEAUX;PAL EUROPE;0;Oui;2024-04-30
287;GUIDEZ MONCHY LE PREUX;SATAR BORDEAUX;PAL EUROPE;29;Oui;2024-04-30
288;SATAR SAMAZAN;SATAR BORDEAUX;PAL EUROPE;1616;Oui;2024-04-30
289;PRIMEVER IDF LOGISTIQUE RUNGIS;SATAR MOISSAC;PAL DUSS;0;Oui;2024-04-30
290;FTL LE CRES;SATAR MOISSAC;PAL EUROPE;967;Oui;2024-04-30
291;GUIDEZ MONCHY LE PREUX;SATAR MOISSAC;PAL EUROPE;-267;Oui;2024-04-30
292;PRIMEVER PROVENCE CHATEAURENARD;SATAR MOISSAC;PAL EUROPE;109;Oui;2024-04-30
293;PRA LYON;SATAR SAMAZAN;PAL EUROPE;-398;Oui;2024-04-30
294;PRIMEVER TOULOUSE;SATAR SAMAZAN;PAL EUROPE;680;Oui;2024-04-30
295;GUIDEZ MONCHY LE PREUX;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;501;Oui;2024-04-30
296;PLM PLAN D'ORGON;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;47;Oui;2024-04-30
297;PRA LYON;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;20;Oui;2024-04-30
298;PRIMEVER PROVENCE CHATEAURENARD;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;-864;Oui;2024-04-30
299;PRIMEVER VDR CHATEAUNEUF SUR ISERE;SERRES ET PILAIRE CHÂTEAURENARD;PAL EUROPE;-133;Oui;2024-04-30
300;PATL ALLONNES;TESSIER PONT SAINT MARTIN;PAL EUROPE;0;Oui;2024-04-30
301;PATL REZE;TESSIER PONT SAINT MARTIN;PAL EUROPE;-203;Oui;2024-04-30
302;PRIMEVER IDF RUNGIS (GST);TESSIER PONT SAINT MARTIN;PAL EUROPE;205;Oui;2024-04-30
303;PRIMEVER TOURS;TESSIER PONT SAINT MARTIN;PAL EUROPE;-1138;Oui;2024-04-30
304;PLM PLAN D'ORGON;TMF BEZIERS;PAL EUROPE;-302;Oui;2024-04-30
305;PRIMEVER PROVENCE CHATEAURENARD;TMF BEZIERS;PAL EUROPE;423;Oui;2024-04-30
306;SERRES ET PILAIRE CHÂTEAURENARD;TMF BEZIERS;PAL EUROPE;115;Oui;2024-04-30
307;TMF TOURS;TMF BEZIERS;PAL EUROPE;0;Oui;2024-04-30
308;PRIMEVER PERPIGNAN 1;TMF ESTILLAC;PAL EUROPE;-20;Oui;2024-04-30
309;PRIMEVER PROVENCE CHATEAURENARD;TMF ESTILLAC;PAL EUROPE;439;Oui;2024-04-30
310;TMF BEZIERS;TMF ESTILLAC;PAL EUROPE;681;Oui;2024-04-30
311;TMF LE CRES;TMF ESTILLAC;PAL EUROPE;9830;Oui;2024-04-30
312;TMF PERPIGNAN;TMF ESTILLAC;PAL EUROPE;0;Oui;2024-04-30
313;TMF PLAN D'ORGON;TMF ESTILLAC;PAL EUROPE;9883;Oui;2024-04-30
314;PRIMEVER VDR CHATEAUNEUF SUR ISERE;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
315;TMF ESTILLAC;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
316;TMF MALATAVERNE;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
317;TMF ORMES;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
318;TMF PERPIGNAN;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
319;TMF PLAN D'ORGON;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
320;TMF TOURS;TMF LE CRES;PAL EUROPE;0;Oui;2024-04-30
321;PRA FEILLENS;TMF MALATAVERNE;PAL EUROPE;4;Oui;2024-04-30
322;PRA LYON;TMF MALATAVERNE;PAL EUROPE;47;Oui;2024-04-30
323;PRIMEVER IDF RUNGIS (GST);TMF MALATAVERNE;PAL EUROPE;9;Oui;2024-04-30
324;TMF BEZIERS;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
325;TMF LE CRES;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
326;TMF ORMES;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
327;TMF PERPIGNAN;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
328;TMF PLAN D'ORGON;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
329;TMF TOURS;TMF MALATAVERNE;PAL EUROPE;0;Oui;2024-04-30
330;PRIMEVER PROVENCE CHATEAURENARD;TMF ORMES;PAL EUROPE;938;Oui;2024-04-30
331;TMF BEZIERS;TMF ORMES;PAL EUROPE;0;Oui;2024-04-30
332;FTL LE CRES;TMF PLAN D'ORGON;PAL EUROPE;-313;Oui;2024-04-30
333;PRIMEVER PROVENCE CHATEAURENARD;TMF PLAN D'ORGON;PAL EUROPE;382;Oui;2024-04-30
334;PRIMEVER VDR CHATEAUNEUF SUR ISERE;TMF PLAN D'ORGON;PAL EUROPE;0;Oui;2024-04-30
335;PRIMEVER IDF RUNGIS (GST);TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
336;PRIMEVER PROVENCE CHATEAURENARD;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
337;TMF BEZIERS;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
338;TMF MALATAVERNE;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
339;TMF PERPIGNAN;TMF TOURS;PAL EUROPE;0;Oui;2024-04-30
340;PRIMEVER EUROPE AGEN;TRAFIBA ST GEOURS DE MAREMME;PAL EUROPE;-1;Oui;2024-04-30
341;SATAR SAMAZAN;TRAFIBA ST GEOURS DE MAREMME;PAL EUROPE;-255;Oui;2024-04-30
